id,date,name,opening_price,closing_price,highest_price,lowest_price,transaction_count
2822,2013-12-24,platinum,1336.4000244140625,1336.4000244140625,1336.4000244140625,1336.4000244140625,0
2823,2013-12-26,platinum,1362.5999755859375,1362.5999755859375,1362.5999755859375,1362.5999755859375,0
2824,2013-12-27,platinum,1375.9000244140625,1375.9000244140625,1375.9000244140625,1375.9000244140625,9333
2825,2013-12-30,platinum,1377,1364,1377.300048828125,1355.699951171875,2201
2826,2013-12-31,platinum,1355.9000244140625,1371.0999755859375,1371.0999755859375,1349,702
2827,2014-01-02,platinum,1376.0999755859375,1401.9000244140625,1405.5999755859375,1376.0999755859375,111
2828,2014-01-03,platinum,1398.699951171875,1411.5,1414.4000244140625,1398.699951171875,40
2829,2014-01-06,platinum,1399.300048828125,1413.699951171875,1414.800048828125,1397.300048828125,23
2830,2014-01-07,platinum,1409.0999755859375,1412.699951171875,1413.5,1409.0999755859375,20
2831,2014-01-08,platinum,1410.699951171875,1412.199951171875,1416.300048828125,1404,35
2832,2014-01-09,platinum,1414.4000244140625,1417.699951171875,1417.699951171875,1412.5999755859375,16
2833,2014-01-10,platinum,1416.9000244140625,1434.699951171875,1434.699951171875,1416.9000244140625,16
2834,2014-01-13,platinum,1435.199951171875,1441.9000244140625,1443.300048828125,1435.199951171875,47
2835,2014-01-14,platinum,1441.0999755859375,1431.9000244140625,1441.0999755859375,1425.0999755859375,9
2836,2014-01-15,platinum,1420.199951171875,1427.0999755859375,1427.0999755859375,1413,19
2837,2014-01-16,platinum,1426.199951171875,1430,1430,1420.800048828125,4
2838,2014-01-17,platinum,1452.5999755859375,1452.5999755859375,1452.5999755859375,1452.5999755859375,0
2839,2014-01-21,platinum,1453.0999755859375,1452,1453.0999755859375,1442,27
2840,2014-01-22,platinum,1460.9000244140625,1460.9000244140625,1460.9000244140625,1460.9000244140625,0
2841,2014-01-23,platinum,1457.9000244140625,1461.699951171875,1461.699951171875,1457.9000244140625,5
2842,2014-01-24,platinum,1430.199951171875,1427.0999755859375,1430.199951171875,1427.0999755859375,1
2843,2014-01-27,platinum,1423.800048828125,1419.4000244140625,1424.300048828125,1415.9000244140625,60
2844,2014-01-28,platinum,1415,1407.699951171875,1415,1406.5,13
2845,2014-01-29,platinum,1407.199951171875,1406.4000244140625,1415.800048828125,1406.4000244140625,0
2846,2014-01-30,platinum,1380.699951171875,1380.699951171875,1380.699951171875,1380.699951171875,0
2847,2014-01-31,platinum,1374.0999755859375,1374.0999755859375,1374.0999755859375,1374.0999755859375,0
2848,2014-02-03,platinum,1385,1385,1385,1385,0
2849,2014-02-04,platinum,1371.800048828125,1371.800048828125,1371.800048828125,1371.800048828125,0
2850,2014-02-05,platinum,1377.699951171875,1377.699951171875,1377.699951171875,1377.699951171875,0
2851,2014-02-06,platinum,1373.300048828125,1373.300048828125,1373.300048828125,1373.300048828125,0
2852,2014-02-07,platinum,1377.5999755859375,1377.5999755859375,1377.5999755859375,1377.5999755859375,0
2853,2014-02-10,platinum,1384.300048828125,1384.300048828125,1384.300048828125,1384.300048828125,0
2854,2014-02-11,platinum,1386.199951171875,1386.199951171875,1386.199951171875,1386.199951171875,0
2855,2014-02-12,platinum,1405.699951171875,1405.699951171875,1405.699951171875,1405.699951171875,0
2856,2014-02-13,platinum,1415,1415,1415,1415,0
2857,2014-02-14,platinum,1428.5,1428.5,1428.5,1428.5,0
2858,2014-02-18,platinum,1422.9000244140625,1422.9000244140625,1422.9000244140625,1422.9000244140625,0
2859,2014-02-19,platinum,1422.9000244140625,1422.9000244140625,1422.9000244140625,1422.9000244140625,0
2860,2014-02-20,platinum,1410.9000244140625,1410.9000244140625,1410.9000244140625,1410.9000244140625,0
2861,2014-02-21,platinum,1426.300048828125,1426.300048828125,1426.300048828125,1426.300048828125,0
2862,2014-02-24,platinum,1440.199951171875,1440.199951171875,1440.199951171875,1440.199951171875,0
2863,2014-02-25,platinum,1441.699951171875,1441.699951171875,1441.699951171875,1441.699951171875,0
2864,2014-02-26,platinum,1428.199951171875,1428.199951171875,1428.199951171875,1428.199951171875,0
2865,2014-02-27,platinum,1452.800048828125,1452.800048828125,1452.800048828125,1452.800048828125,0
2866,2014-02-28,platinum,1446.199951171875,1446.199951171875,1446.199951171875,1446.199951171875,0
2867,2014-03-03,platinum,1460.0999755859375,1460.0999755859375,1460.0999755859375,1460.0999755859375,0
2868,2014-03-04,platinum,1463.5,1463.5,1463.5,1463.5,0
2869,2014-03-05,platinum,1476,1476,1476,1476,0
2870,2014-03-06,platinum,1486.199951171875,1486.199951171875,1486.199951171875,1486.199951171875,0
2871,2014-03-07,platinum,1483,1483,1483,1483,0
2872,2014-03-10,platinum,1476.5999755859375,1476.5999755859375,1476.5999755859375,1476.5999755859375,0
2873,2014-03-11,platinum,1464,1464,1464,1464,0
2874,2014-03-12,platinum,1475.699951171875,1475.699951171875,1475.699951171875,1475.699951171875,0
2875,2014-03-13,platinum,1478.800048828125,1478.800048828125,1478.800048828125,1478.800048828125,0
2876,2014-03-14,platinum,1469,1469,1469,1469,0
2877,2014-03-17,platinum,1467.800048828125,1467.800048828125,1467.800048828125,1467.800048828125,0
2878,2014-03-18,platinum,1461.199951171875,1461.199951171875,1461.199951171875,1461.199951171875,0
2879,2014-03-19,platinum,1451.199951171875,1451.199951171875,1451.199951171875,1451.199951171875,0
2880,2014-03-20,platinum,1434.300048828125,1434.300048828125,1434.300048828125,1434.300048828125,0
2881,2014-03-21,platinum,1435.5,1435.5,1435.5,1435.5,0
2882,2014-03-24,platinum,1430.699951171875,1430.699951171875,1430.699951171875,1430.699951171875,0
2883,2014-03-25,platinum,1436.800048828125,1420.4000244140625,1441,1420.4000244140625,26
2884,2014-03-26,platinum,1406,1406,1406,1406,0
2885,2014-03-27,platinum,1396.699951171875,1396.699951171875,1396.699951171875,1396.699951171875,12662
2886,2014-03-28,platinum,1401.4000244140625,1404.699951171875,1410.800048828125,1399.199951171875,4692
2887,2014-03-31,platinum,1409.9000244140625,1418.5,1424.4000244140625,1409.9000244140625,494
2888,2014-04-01,platinum,1418.5,1428,1433.699951171875,1415.9000244140625,76
2889,2014-04-02,platinum,1428,1437.0999755859375,1437.0999755859375,1427.0999755859375,59
2890,2014-04-03,platinum,1441.0999755859375,1443.800048828125,1443.800048828125,1439.5,22
2891,2014-04-04,platinum,1441.5999755859375,1449.4000244140625,1449.4000244140625,1440,16
2892,2014-04-07,platinum,1435.0999755859375,1426.300048828125,1435.800048828125,1426.300048828125,17
2893,2014-04-08,platinum,1426.800048828125,1439.800048828125,1441.199951171875,1426.800048828125,27
2894,2014-04-09,platinum,1439.300048828125,1437,1442.199951171875,1435,9
2895,2014-04-10,platinum,1460.9000244140625,1458.4000244140625,1460.9000244140625,1458,5
2896,2014-04-11,platinum,1461.5999755859375,1461.5999755859375,1461.5999755859375,1457.0999755859375,322
2897,2014-04-14,platinum,1468.300048828125,1466.800048828125,1468.300048828125,1466.0999755859375,53
2898,2014-04-15,platinum,1465.9000244140625,1444.0999755859375,1465.9000244140625,1444.0999755859375,8
2899,2014-04-16,platinum,1442.0999755859375,1437.199951171875,1442.0999755859375,1437.199951171875,2
2900,2014-04-17,platinum,1428.0999755859375,1428.0999755859375,1428.0999755859375,1413.0999755859375,23
2901,2014-04-21,platinum,1400,1400,1400,1400,2
2902,2014-04-22,platinum,1400,1399.5999755859375,1400.4000244140625,1399.5999755859375,5
2903,2014-04-23,platinum,1401,1403.199951171875,1403.199951171875,1400.300048828125,7
2904,2014-04-24,platinum,1411.9000244140625,1408.0999755859375,1411.9000244140625,1407.300048828125,3
2905,2014-04-25,platinum,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,0
2906,2014-04-28,platinum,1417.5,1418.199951171875,1418.199951171875,1417.5,0
2907,2014-04-29,platinum,1405.0999755859375,1430.0999755859375,1430.0999755859375,1405.0999755859375,1
2908,2014-04-30,platinum,1426.5999755859375,1426.5999755859375,1426.5999755859375,1426.5999755859375,0
2909,2014-05-01,platinum,1426.199951171875,1426.199951171875,1426.199951171875,1426.199951171875,0
2910,2014-05-02,platinum,1439.699951171875,1439.699951171875,1439.699951171875,1439.699951171875,0
2911,2014-05-05,platinum,1447.4000244140625,1447.4000244140625,1447.4000244140625,1447.4000244140625,0
2912,2014-05-06,platinum,1457.0999755859375,1457.0999755859375,1457.0999755859375,1457.0999755859375,0
2913,2014-05-07,platinum,1433.800048828125,1433.800048828125,1433.800048828125,1433.800048828125,0
2914,2014-05-08,platinum,1437.0999755859375,1437.0999755859375,1437.0999755859375,1437.0999755859375,0
2915,2014-05-09,platinum,1428.9000244140625,1428.9000244140625,1428.9000244140625,1428.9000244140625,0
2916,2014-05-12,platinum,1440.9000244140625,1440.9000244140625,1440.9000244140625,1440.9000244140625,0
2917,2014-05-13,platinum,1454.699951171875,1454.699951171875,1454.699951171875,1454.699951171875,0
2918,2014-05-14,platinum,1484.9000244140625,1484.9000244140625,1484.9000244140625,1484.9000244140625,0
2919,2014-05-15,platinum,1469.0999755859375,1469.0999755859375,1469.0999755859375,1469.0999755859375,0
2920,2014-05-16,platinum,1465.300048828125,1465.300048828125,1465.300048828125,1465.300048828125,0
2921,2014-05-19,platinum,1469.4000244140625,1469.4000244140625,1469.4000244140625,1469.4000244140625,0
2922,2014-05-20,platinum,1468.0999755859375,1468.0999755859375,1468.0999755859375,1468.0999755859375,0
2923,2014-05-21,platinum,1479.0999755859375,1482.300048828125,1482.300048828125,1470.800048828125,2
2924,2014-05-22,platinum,1482.9000244140625,1495.5,1495.5,1482.9000244140625,48
2925,2014-05-23,platinum,1475.199951171875,1475.199951171875,1475.199951171875,1475.199951171875,0
2926,2014-05-27,platinum,1464.699951171875,1464.699951171875,1464.699951171875,1464.699951171875,0
2927,2014-05-28,platinum,1465.0999755859375,1465.0999755859375,1465.0999755859375,1465.0999755859375,1
2928,2014-05-29,platinum,1452.300048828125,1462.0999755859375,1462.0999755859375,1452.300048828125,90
2929,2014-05-30,platinum,1454.699951171875,1454.699951171875,1454.699951171875,1454.699951171875,0
2930,2014-06-02,platinum,1438.699951171875,1438.699951171875,1438.699951171875,1438.699951171875,0
2931,2014-06-03,platinum,1435.5,1435.5,1435.5,1435.5,0
2932,2014-06-04,platinum,1435.9000244140625,1435.9000244140625,1435.9000244140625,1435.9000244140625,0
2933,2014-06-05,platinum,1447.0999755859375,1447.0999755859375,1447.0999755859375,1447.0999755859375,0
2934,2014-06-06,platinum,1455,1455,1455,1455,0
2935,2014-06-09,platinum,1451.699951171875,1456.300048828125,1456.300048828125,1451.699951171875,1
2936,2014-06-10,platinum,1485.199951171875,1484.199951171875,1485.4000244140625,1468.4000244140625,5
2937,2014-06-11,platinum,1483.0999755859375,1483.0999755859375,1483.0999755859375,1483.0999755859375,0
2938,2014-06-12,platinum,1443.300048828125,1443.300048828125,1443.300048828125,1443.300048828125,1
2939,2014-06-13,platinum,1437,1437,1437,1437,0
2940,2014-06-16,platinum,1441.0999755859375,1441.0999755859375,1441.0999755859375,1441.0999755859375,0
2941,2014-06-17,platinum,1445.0999755859375,1445.0999755859375,1445.0999755859375,1445.0999755859375,0
2942,2014-06-18,platinum,1452.800048828125,1452.800048828125,1452.800048828125,1452.800048828125,0
2943,2014-06-19,platinum,1476.5,1476.5,1476.5,1476.5,0
2944,2014-06-20,platinum,1459.300048828125,1459.300048828125,1459.300048828125,1459.300048828125,0
2945,2014-06-23,platinum,1458.5999755859375,1458.5999755859375,1458.5999755859375,1458.5999755859375,0
2946,2014-06-24,platinum,1460,1473.9000244140625,1473.9000244140625,1460,1
2947,2014-06-25,platinum,1464.699951171875,1475.199951171875,1475.199951171875,1464.699951171875,3
2948,2014-06-26,platinum,1472.0999755859375,1472.0999755859375,1472.0999755859375,1472.0999755859375,11757
2949,2014-06-27,platinum,1470,1478.5,1486.0999755859375,1468.699951171875,3817
2950,2014-06-30,platinum,1483.699951171875,1481,1490,1479.0999755859375,448
2951,2014-07-01,platinum,1495,1513.5,1513.5,1495,42
2952,2014-07-02,platinum,1510.0999755859375,1509.699951171875,1513.5,1502.5999755859375,122
2953,2014-07-03,platinum,1501,1506.0999755859375,1509,1501,63
2954,2014-07-07,platinum,1500,1494.9000244140625,1504.199951171875,1494.5,38
2955,2014-07-08,platinum,1496.199951171875,1495.4000244140625,1503.9000244140625,1492.699951171875,53
2956,2014-07-09,platinum,1505.800048828125,1505.9000244140625,1505.9000244140625,1505.5,8
2957,2014-07-10,platinum,1512,1516,1516,1512,7
2958,2014-07-11,platinum,1512.300048828125,1512.300048828125,1512.300048828125,1512,6
2959,2014-07-14,platinum,1500.199951171875,1492.300048828125,1500.800048828125,1492.300048828125,13
2960,2014-07-15,platinum,1497.9000244140625,1484.300048828125,1497.9000244140625,1484.300048828125,17
2961,2014-07-16,platinum,1485,1485,1485,1485,0
2962,2014-07-17,platinum,1503,1503,1503,1503,1
2963,2014-07-18,platinum,1494.5,1489.199951171875,1497.5999755859375,1489.199951171875,3
2964,2014-07-21,platinum,1492.699951171875,1492.699951171875,1492.699951171875,1487,3
2965,2014-07-22,platinum,1493.300048828125,1487.5999755859375,1494,1487.5999755859375,12
2966,2014-07-23,platinum,1485,1485,1485,1485,1
2967,2014-07-24,platinum,1472.699951171875,1472.699951171875,1472.699951171875,1470,8
2968,2014-07-25,platinum,1472.699951171875,1477.5999755859375,1477.5999755859375,1472.699951171875,7
2969,2014-07-28,platinum,1487.800048828125,1489.4000244140625,1489.4000244140625,1487.800048828125,30
2970,2014-07-29,platinum,1483.199951171875,1483.199951171875,1483.199951171875,1483.199951171875,12
2971,2014-07-30,platinum,1472.5999755859375,1483.4000244140625,1487.5,1472.5999755859375,7
2972,2014-07-31,platinum,1465.699951171875,1465.699951171875,1465.699951171875,1465.699951171875,0
2973,2014-08-01,platinum,1463.800048828125,1463.800048828125,1463.800048828125,1463.800048828125,0
2974,2014-08-04,platinum,1468.0999755859375,1468.0999755859375,1468.0999755859375,1468.0999755859375,0
2975,2014-08-05,platinum,1457.4000244140625,1457.4000244140625,1457.4000244140625,1457.4000244140625,0
2976,2014-08-06,platinum,1466.699951171875,1466.699951171875,1466.699951171875,1466.699951171875,0
2977,2014-08-07,platinum,1483,1483,1483,1483,0
2978,2014-08-08,platinum,1481.300048828125,1481.300048828125,1481.300048828125,1481.300048828125,0
2979,2014-08-11,platinum,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,0
2980,2014-08-12,platinum,1473.199951171875,1473.199951171875,1473.199951171875,1472.699951171875,2
2981,2014-08-13,platinum,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,0
2982,2014-08-14,platinum,1470.199951171875,1470.199951171875,1470.199951171875,1470.199951171875,0
2983,2014-08-15,platinum,1458.199951171875,1458.199951171875,1458.199951171875,1458.199951171875,0
2984,2014-08-18,platinum,1445,1443.199951171875,1445.5,1443.199951171875,20
2985,2014-08-19,platinum,1436.5,1437.5,1440.699951171875,1436.5,11
2986,2014-08-20,platinum,1427.699951171875,1427.699951171875,1427.699951171875,1427.699951171875,2
2987,2014-08-21,platinum,1419.300048828125,1419.300048828125,1419.300048828125,1419.300048828125,0
2988,2014-08-22,platinum,1420.5,1420.5,1420.5,1420.5,0
2989,2014-08-25,platinum,1420.4000244140625,1420.4000244140625,1420.4000244140625,1420.4000244140625,0
2990,2014-08-26,platinum,1421.5999755859375,1421.5999755859375,1421.5999755859375,1421.5999755859375,0
2991,2014-08-27,platinum,1421.9000244140625,1421.9000244140625,1421.9000244140625,1421.9000244140625,0
2992,2014-08-28,platinum,1427.199951171875,1427.199951171875,1427.199951171875,1427.199951171875,0
2993,2014-08-29,platinum,1426.699951171875,1426.699951171875,1426.699951171875,1426.699951171875,0
2994,2014-09-02,platinum,1421.4000244140625,1410.4000244140625,1421.4000244140625,1406.9000244140625,2
2995,2014-09-03,platinum,1414,1414,1414,1414,0
2996,2014-09-04,platinum,1409.800048828125,1409.800048828125,1409.800048828125,1409.800048828125,0
2997,2014-09-05,platinum,1412.5,1412.5,1412.5,1412.5,0
2998,2014-09-08,platinum,1399,1399,1399,1399,0
2999,2014-09-09,platinum,1387.300048828125,1387.300048828125,1387.300048828125,1387.300048828125,0
3000,2014-09-10,platinum,1382.5,1382.5,1382.5,1382.5,0
3001,2014-09-11,platinum,1372.199951171875,1372.199951171875,1372.199951171875,1372.199951171875,0
3002,2014-09-12,platinum,1372,1372,1372,1372,0
3003,2014-09-15,platinum,1365,1365,1365,1365,0
3004,2014-09-16,platinum,1368.800048828125,1368.800048828125,1368.800048828125,1368.800048828125,0
3005,2014-09-17,platinum,1366.800048828125,1363.699951171875,1366.800048828125,1363.699951171875,5
3006,2014-09-18,platinum,1351,1351,1351,1351,0
3007,2014-09-19,platinum,1338.800048828125,1338.800048828125,1338.800048828125,1338.800048828125,0
3008,2014-09-22,platinum,1331.699951171875,1331.699951171875,1331.699951171875,1331.699951171875,0
3009,2014-09-23,platinum,1334.199951171875,1334.199951171875,1334.199951171875,1334.199951171875,0
3010,2014-09-24,platinum,1320.9000244140625,1320.9000244140625,1320.9000244140625,1320.9000244140625,0
3011,2014-09-25,platinum,1315.699951171875,1315.699951171875,1315.699951171875,1315.699951171875,0
3012,2014-09-26,platinum,1303.5,1303.5,1303.5,1303.5,11811
3013,2014-09-29,platinum,1301.5,1307.800048828125,1311.699951171875,1297.699951171875,7199
3014,2014-09-30,platinum,1304,1298.5,1311.5,1297.0999755859375,869
3015,2014-10-01,platinum,1293.5999755859375,1287.699951171875,1304.0999755859375,1262.699951171875,931
3016,2014-10-02,platinum,1280.5999755859375,1269.0999755859375,1292.300048828125,1265.699951171875,273
3017,2014-10-03,platinum,1267.9000244140625,1226,1270.300048828125,1225.0999755859375,214
